,class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1447,1.0,0.937,0.482,0.985,0.995,20.7,0.9390096782912767,0.627005,0.662,0.996,1.0,0.457,2.167,3.995,5.67,0.0,7.97733781270062e-05,-1.424,2.0,0.4271,0.4848,1.0,0.3272,0.0,0.0,0.0,0.0,7.2,3.19,-3.19,3.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.106,0.4288
1448,1.0,0.899,0.517,0.981,0.98384,22.6,0.9750547180861394,0.961754,0.996,1.0,1.0,0.436,2.312,5.196,4.48,1.0,0.00814153689469555,-2.396,1.0,0.529,0.9419,0.0,0.8797,0.0,0.0,0.0,0.0,8.97,8.75,0.0,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3256,0.0864
1449,1.0,0.825,0.06,0.03,0.15193,10.38,0.7324927207143811,0.006562,0.997,0.997,0.993,0.545,0.184,0.036,-0.275,1.0,1.9700879597438e-05,-1.035,74.0,0.6545,0.6909,1.0,0.5875,0.0,0.0455,0.0,0.0,9.35,7.75,7.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1594,0.1446
1450,1.0,0.275,0.013,0.518,0.80636,11.96,0.8761330683254837,0.025419,0.994,1.0,0.999,0.559,1.326,2.185,4.68,1.0,0.000509502567332461,-1.527,16.0,1.1737,1.1976,0.0,0.4835,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0059,0.0667
1451,1.0,0.86,0.334,0.303,0.86023,16.25,0.6500014856893076,0.09339,0.028,0.97,0.999,0.553,0.564,0.692,1.67,0.0,7.68536640209281e-05,-2.591,1.0,1.1245,0.799,1.0,0.6135,0.0167,0.0,0.0,0.0,5.93,5.65,0.0,5.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4344,0.163
1452,1.0,0.043,0.328,0.85,0.99223,12.51,0.8354130768055643,0.023908,0.999,1.0,1.0,0.651,2.808,5.815,5.65,1.0,0.000286071718616225,0.523,16.0,1.8517,0.8962,0.0,0.1636,0.0417,0.0,0.0,0.0,9.22,1.81,1.81,-1.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4552,0.1552
1453,1.0,0.981,0.549,0.788,0.96278,22.9,0.8941474104183287,0.514405,0.775,1.0,1.0,0.53,2.243,2.527,5.86,0.0,0.000393419170392146,-2.457,2.0,1.5988,0.6869,1.0,0.4808,0.0,0.0,0.0,0.0,8.17,2.49,-2.49,2.49,0.0,0.0,1.0,0.1667,0.0,0.0,0.0,0.3438,0.4955
1454,1.0,0.034,0.001,0.065,0.54903,12.02,0.865202184063472,0.019007,0.878,0.953,0.998,0.55,0.0,0.528,1.17,0.0,0.000146349391294918,0.437,152.0,0.6545,0.6909,0.0,0.8346,0.0,0.0,0.0,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.2327
1455,1.0,0.325,0.708,0.346,0.89644,21.3,0.9008311143243933,0.144838,0.937,1.0,1.0,0.557,2.812,2.462,5.93,0.0,0.000118139694532377,-0.97,1.0,1.0,0.0,0.0,0.5145,0.0,0.0,0.0,0.0,9.73,8.18,-1.28,8.18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3405,0.2018
1456,1.0,0.877,0.843,0.974,0.98817,19.65,0.880126914021863,0.509781,0.999,1.0,1.0,0.651,2.709,5.793,5.76,0.0,1.5006340874176e-05,-1.783,1.0,0.8668,0.2664,0.0,0.122,0.0,0.0,0.0,0.0,8.83,5.19,-5.19,5.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2088,0.4403
1457,1.0,0.091,0.0,0.063,0.01964,14.32,0.7808224493395663,0.00509,0.998,0.945,0.087,0.651,-0.812,-1.875,-6.83,1.0,0.000408408622649514,0.0,64.0,1.1064,0.6547,1.0,0.3957,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.1671
1458,1.0,0.291,0.124,0.954,0.74116,17.9,0.9368414519625543,0.011052,0.995,1.0,1.0,0.48,0.966,1.208,3.14,1.0,0.000166010854427208,-1.574,23.0,1.2698,0.0635,1.0,0.7196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.144,0.487
1459,1.0,0.024,0.0,0.052,0.07508,2.395,0.919772663542789,0.012321,0.003,0.001,0.0,-0.804,-2.536,-3.026,-11.0,1.0,0.000220540793032141,-0.078,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,1.0,0.905,0.085,0.059,0.80228,16.61,0.6746638556200979,0.115593,0.121,1.0,0.999,0.379,0.282,0.232,0.692,1.0,2.02200747510669e-06,-1.366,2.0,0.3255,0.5771,1.0,0.3438,0.0,0.0,0.0,0.0,9.3,0.9,-0.9,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0502,0.0795
1461,1.0,0.315,0.246,0.6,0.87249,12.46,0.6920240714147983,0.008975,0.995,1.0,1.0,0.651,1.581,1.646,4.86,1.0,2.52010003223301e-05,0.178,44.0,0.9138,0.1724,1.0,0.7429,0.0,0.0,0.0,0.0,7.39,7.76,7.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1209,0.4145
1462,1.0,0.209,0.0,0.533,0.90197,16.35,0.7679698190294756,0.030899,0.998,1.0,1.0,0.651,1.4,1.388,3.96,1.0,5.2535678926399e-05,-0.769,36.0,0.6545,0.6909,0.0,0.1936,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788,0.1355
1463,1.0,0.071,0.007,0.753,0.67936,16.46,0.835495958207909,0.009909,0.96,0.994,0.969,-0.14,-0.133,-0.259,-2.7,1.0,0.000168276880632362,0.817,44.0,0.6561,0.5503,0.0,0.4758,0.0,0.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.3644
1464,1.0,0.317,0.075,0.027,0.936,17.46,0.7462891265401068,0.013751,0.98,0.998,1.0,-0.131,0.777,1.172,2.78,1.0,0.000200620623900136,0.299,254.0,0.6545,0.6909,0.0,0.4524,0.0109,0.0215,0.0,0.0,7.88,7.76,7.76,-0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3214,0.2087
1465,1.0,0.03,0.07,0.047,0.8974,12.73,0.748684990140776,0.00829,0.971,1.0,1.0,0.455,0.637,2.371,3.16,0.0,0.0013036576879242,0.222,79.0,0.4679,1.3839,0.0,0.559,0.0556,0.1053,0.2,0.0,5.84,3.61,3.61,-3.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3435,0.2079
1466,1.0,0.686,0.072,0.004,0.05526,5.222,0.6575041049614404,0.012241,0.676,0.753,0.228,-0.187,-1.031,-1.34,-7.16,0.0,3.29111071333075e-05,-1.292,7.0,0.6545,0.6909,1.0,0.8182,0.0,0.1111,0.0,0.0,7.66,7.76,7.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2591,0.2346
1467,1.0,0.276,0.263,0.875,0.87319,11.13,0.6222245246759841,0.01737,0.998,1.0,1.0,0.45,2.134,2.746,5.61,0.0,0.00791642527548721,-1.992,5.0,1.471,0.9419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.3629
1468,1.0,0.058,0.028,0.563,0.15109,14.55,0.8431207355978186,0.0,0.854,0.128,0.167,0.409,1.846,2.104,4.63,0.0,0.000436360702086902,-2.305,18.0,1.5988,0.5368,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.99,0.54,0.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3596,0.224
1469,1.0,0.138,0.072,0.019,0.45492,15.38,0.7916041064437251,0.00758,0.986,0.995,0.836,-1.159,-0.258,-0.629,-2.87,0.0,7.40474827566851e-06,-2.381,18.0,0.9026,0.5771,1.0,0.2457,0.0833,0.0,0.0,0.0,7.89,7.95,7.95,3.87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4125,0.2739
1470,1.0,0.332,0.296,0.053,0.78202,12.91,0.7042814010571834,0.022089,0.991,1.0,0.997,0.559,2.609,0.808,4.66,1.0,0.00154884101455216,-1.017,43.0,0.4679,1.3839,0.0,0.668,0.0,0.0,0.0,0.3333,7.1,4.53,4.53,-4.53,0.0,1.0,0.0,0.1111,0.0,0.0,0.0,0.1269,0.4908
1471,1.0,0.992,0.222,0.765,0.89222,14.35,0.8801639576422323,0.139108,0.742,0.996,1.0,0.551,1.422,1.593,3.63,0.0,5.41258840077521e-05,-2.759,1.0,0.8668,0.2664,0.0,0.5333,0.05,0.0,0.0,0.0,2.46,2.91,0.0,2.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4253,0.2943
1472,1.0,0.074,0.007,0.026,0.17679,16.33,0.8555490926624625,0.007564,0.886,0.982,0.973,0.457,-0.035,-0.201,-2.38,0.0,8.78373248812649e-05,-0.829,59.0,1.1353,0.6767,1.0,0.5725,0.0769,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.1297,0.2176
1473,1.0,0.985,0.46,0.152,0.16426,10.75,0.6167526678953827,0.11184,0.04,0.052,0.465,-0.14,-0.16,0.434,0.938,0.0,0.000111523748973591,-3.01,1.0,1.1064,0.6547,1.0,0.3956,0.0,0.0,0.0,0.0,10.19,4.45,-4.45,4.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3293,0.4375
1474,1.0,0.984,0.631,0.12,0.91143,19.03,0.9218275401562223,0.664902,0.942,0.998,1.0,0.574,1.08,2.812,4.05,0.0,3.56755826693158e-05,-1.243,1.0,0.8668,0.2664,0.0,0.6389,0.05,0.0,0.0,0.0,9.26,8.75,-5.49,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2803,0.4291
1475,1.0,0.876,0.586,0.986,0.98169,22.9,0.9577838176208318,0.878221,0.998,1.0,1.0,0.53,2.157,5.1,5.67,1.0,0.000411498725721341,-2.113,2.0,0.4517,0.6547,1.0,0.875,0.0,0.05,0.0,0.0,7.88,3.52,-3.52,3.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3364,0.2881
1476,1.0,0.936,0.571,0.984,0.98388,23.0,0.9683423341912167,0.86895,0.998,1.0,1.0,0.53,2.157,5.1,5.67,1.0,0.000501837805931751,-2.234,2.0,1.1457,0.0393,0.0,0.875,0.0,0.0,0.0,0.0,7.88,4.16,-4.16,4.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3364,0.2881
1477,1.0,0.457,0.011,0.599,0.88211,12.95,0.6964615401801916,0.0,0.985,1.0,1.0,0.484,0.834,1.77,4.72,0.0,0.000120872670546084,-0.837,33.0,1.1332,0.2664,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504,0.4343
1478,1.0,0.047,0.009,0.025,0.02888,0.43,0.7670843456096834,0.008157,0.086,0.0,0.0,0.55,-3.395,-4.154,-11.5,0.0,0.000117408399259425,0.0,20.0,0.912,0.4848,1.0,0.2995,0.0,0.0154,0.0,0.0,3.58,7.95,7.95,0.97,1.0,1.0,0.0,0.0,0.0769,0.0,0.0,0.062,0.2326
1479,1.0,0.003,0.0,0.013,0.05154,14.71,0.879098127935293,0.00565,0.747,0.949,0.982,-1.126,-0.758,-0.175,-4.26,0.0,3.19023934634539e-05,-0.57,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,1.0,0.498,0.289,0.802,0.32757,14.98,0.9135909008466135,0.008052,0.788,0.038,0.031,0.557,1.521,0.866,4.5,0.0,0.0024788298245723,0.0,41914.0,0.4311,1.9401,0.0,0.5434,0.0048,0.0,0.0,0.0098,10.99,7.95,7.95,4.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2584,0.2584
1481,1.0,0.366,0.292,0.806,0.9272,11.55,0.7274020152273689,0.0,0.813,0.012,0.952,0.484,0.824,2.831,4.68,0.0,0.00155916310731945,-2.213,28.0,1.2698,0.0212,0.0,0.6296,0.0,0.0,0.0,0.0,9.4,8.18,8.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4833,0.1432
1482,1.0,0.095,0.002,0.142,0.15964,5.078,0.6192838053132629,0.004771,0.485,0.746,0.836,-0.375,-0.988,-0.681,-6.32,0.0,0.000458220698582841,0.0,12.0,0.7725,1.5988,0.0,0.3263,0.0282,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.1391,0.0798
1483,1.0,0.972,0.797,0.954,0.99492,23.0,0.8943916386431502,0.885537,0.837,1.0,1.0,0.538,2.551,4.22,5.44,0.0,1.21737066359932e-05,-2.868,1.0,0.8455,0.309,0.0,0.0,0.0,0.0,0.0,0.0,7.63,6.76,0.0,6.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2533,0.3783
1484,1.0,0.23,0.434,0.518,0.81893,16.02,0.9054351143924798,0.05921,0.898,0.994,1.0,0.48,1.196,1.011,3.48,1.0,0.000441202030368426,-0.734,1.0,1.291,0.0212,0.0,0.2871,0.0,0.0,0.0,0.0,10.58,8.18,-0.45,8.18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1806,0.1623
1485,1.0,0.969,0.834,0.258,0.78697,14.98,0.5281432350495642,0.046086,0.766,1.0,1.0,0.651,2.879,0.644,5.08,0.0,7.13850612010053e-07,-2.696,1.0,0.9026,0.5771,1.0,0.402,0.0,0.0,0.5,0.0,9.1,5.06,-5.06,5.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2666,0.2714
1486,1.0,0.931,0.367,0.502,0.8182,15.87,0.8348915547676318,0.0,0.915,0.988,0.997,0.337,-0.624,0.059,-1.18,0.0,0.00272071216556944,0.733,2.0,0.9555,0.4876,1.0,0.378,0.0,0.0,0.0,0.0,11.78,11.66,2.12,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688,0.2546
1487,1.0,0.037,0.001,0.009,0.1078,9.727,0.6081126653145563,0.006373,0.952,0.994,0.842,0.307,-0.258,-0.462,-2.43,1.0,8.80236741061524e-05,-1.834,61.0,0.6545,0.6909,1.0,0.5801,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1551,0.3419
1488,1.0,0.002,0.011,0.036,0.85649,21.2,0.9717675617290733,0.007297,0.919,0.999,1.0,0.178,1.423,0.768,3.38,0.0,0.000434961901124131,0.0,139.0,0.9296,0.1407,0.0,0.6965,0.016,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278,0.4562
1489,1.0,0.082,0.003,0.133,0.21758,16.71,0.6585153357516379,0.012912,0.137,0.934,0.975,0.525,2.183,1.413,3.85,0.0,0.00171888558516531,0.0,24.0,1.0704,0.1407,0.0,1.2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0104
1490,1.0,0.001,0.0,0.01,0.22869,0.681,0.7919013393701204,0.011068,0.101,0.023,0.0,-0.964,-1.605,-1.425,-8.23,0.0,0.000190915829422257,0.0,46.0,1.1353,0.6767,1.0,0.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.0,0.3796,0.1021
1491,1.0,0.704,0.124,0.004,0.03523,13.2,0.5712403034708462,0.008138,0.902,0.401,0.189,-0.274,-0.281,-0.719,-2.78,0.0,0.000169240596611624,-2.043,51.0,0.6545,0.6909,1.0,0.3766,0.0333,0.0,0.0,0.0,10.13,7.76,7.76,-7.76,0.0,1.0,0.0,0.0455,0.0,0.0,0.0,0.1388,0.2542
1492,1.0,0.956,0.212,0.756,0.85059,12.63,0.6649902114502442,0.210313,0.039,1.0,1.0,0.557,1.514,1.861,4.34,0.0,5.11169003831199e-05,-2.504,1.0,0.8668,0.2664,0.0,0.107,0.0,0.0,0.0,0.0,3.24,1.27,0.0,1.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4984,0.4836
1493,1.0,0.089,0.0,0.004,0.01555,0.199,0.3404852427708579,0.012031,0.085,0.013,0.0,-1.17,-0.381,-0.367,-1.74,0.0,0.00658185549724431,-0.688,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,1.0,0.0,0.017,0.037,0.73793,8.876,0.5476843824325408,0.00663,0.606,1.0,1.0,0.557,2.267,2.434,3.43,0.0,5.64796134476191e-05,-0.102,15.0,0.9296,0.1407,0.0,0.7962,0.0,0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528,0.4223
1495,1.0,0.98,0.573,0.798,0.99285,19.74,0.9231504954587965,0.710094,0.681,1.0,1.0,0.557,2.575,2.894,4.95,0.0,0.0103798446210315,-2.388,1.0,0.529,0.9419,0.0,0.0,0.0,0.0,0.0,0.0,7.64,8.75,0.0,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.268,0.4608
1496,1.0,0.992,0.466,0.591,0.84854,22.2,0.8490724781841246,0.057659,0.617,1.0,1.0,0.557,2.697,1.135,4.21,0.0,0.000195418006821076,-1.706,1.0,0.912,0.4848,1.0,0.3462,0.0,0.0,0.0,0.0,10.49,3.1,-3.1,3.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1638,0.2996
1497,1.0,0.324,0.009,0.967,0.85842,12.73,0.7664809678161852,0.006268,0.992,0.952,0.993,0.651,1.343,1.957,4.43,0.0,0.000189548977231503,-1.82,18.0,0.4611,0.3114,0.0,0.19,0.0,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474,0.498
1498,1.0,0.767,0.102,0.741,0.79968,10.08,0.554342234001883,0.297091,0.261,0.206,0.25,0.651,0.089,0.092,0.546,1.0,0.000581672886803765,-1.699,1.0,1.1064,0.6547,1.0,0.4,0.0,0.0,0.0,0.0,10.91,1.82,-1.82,1.82,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.2607,0.1112
1499,1.0,0.023,0.003,0.053,0.04899,0.011,0.481315311528978,0.009937,0.037,0.0,0.001,-0.231,-1.121,-0.48,-2.92,0.0,0.000117356044484947,0.0,55.0,0.8385,0.3231,1.0,0.3944,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059,0.4651
1500,1.0,0.047,0.002,0.005,0.12165,15.69,0.919759177354284,0.0,0.995,0.996,0.995,-0.228,-0.167,-0.035,0.932,0.0,0.00253067280127368,0.0,93.0,0.7249,1.1269,0.0,0.816,0.0,0.0,0.1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0.1151
1501,1.0,0.015,0.02,0.086,0.02323,0.003,0.21105430051993238,0.009312,0.0,0.0,0.001,-4.993,-3.223,-2.871,-9.26,1.0,0.000413857636438712,1.019,33.0,0.6545,0.3455,0.0,0.2611,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4101,0.4377
1502,1.0,0.005,0.014,0.013,0.39354,1.506,0.4931733099710429,0.022835,0.086,0.994,0.264,-0.187,0.446,-0.109,2.3,1.0,0.00011388061484478,-1.46,15.0,1.1737,1.1976,0.0,0.2396,0.0,0.0556,0.0,0.0,5.61,4.76,0.0,4.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2782,0.2532
1503,1.0,0.297,0.044,0.907,0.92377,18.13,0.7120357948918842,0.014467,0.927,0.984,0.996,0.525,0.756,1.087,3.57,1.0,3.19370253081981e-05,-0.242,4.0,1.2063,0.5503,0.0,0.7385,0.0,0.0,0.0,0.0,3.58,8.18,8.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4051,0.313
1504,1.0,0.003,0.004,0.65,0.93264,13.52,0.6990495531073841,0.0,0.993,0.999,1.0,0.439,1.647,2.559,3.29,0.0,0.00059488902299401,1.362,20.0,0.912,0.1501,0.0,0.5769,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945,0.2334
1505,1.0,0.822,0.612,0.782,0.93912,21.9,0.9273449437249552,0.658779,0.923,1.0,1.0,0.651,2.699,5.044,5.74,0.0,7.81058721009915e-05,-0.621,1.0,0.8455,0.309,0.0,0.4241,0.0,0.0,0.0,0.0,9.65,3.43,-3.43,3.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3967,0.4069
1506,1.0,0.937,0.778,0.993,0.99305,22.4,0.847644410020366,0.760887,0.265,1.0,1.0,0.557,2.453,5.965,5.25,0.0,0.000567923797639175,-2.033,1.0,0.8668,0.2664,0.0,0.5212,0.0,0.0,0.0,0.0,7.24,6.99,0.0,6.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1624,0.3215
1507,1.0,0.968,0.549,0.991,0.97753,16.52,0.8121030252999965,0.850971,0.861,1.0,1.0,0.486,2.213,3.776,4.25,0.0,0.000702890460221232,-1.024,1.0,0.529,0.9419,0.0,0.5817,0.0,0.0,0.0,0.0,10.07,8.75,-4.22,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2867,0.2265
1508,1.0,0.937,0.412,0.983,0.97858,22.4,0.9061365443606444,0.861099,0.947,1.0,1.0,0.587,2.678,4.814,5.68,1.0,0.000342534267308442,-1.865,1.0,1.3455,0.3455,0.0,0.6056,0.0,0.0,0.3333,0.0,8.05,3.17,-0.54,3.17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1546,0.0659
1509,1.0,0.97,0.706,0.901,0.78587,23.4,0.9546931392495399,0.240018,0.989,1.0,1.0,0.645,2.479,3.038,5.01,0.0,0.00024262269085614,-2.013,1.0,0.4611,0.3114,0.0,0.0,0.0,0.0,0.0,0.0,8.92,5.32,-5.32,5.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0205,0.0899
1510,1.0,0.894,0.681,0.728,0.87365,23.8,0.9368530404702398,0.0,0.989,1.0,1.0,0.52,2.421,3.304,5.22,1.0,0.0001617626834241,-2.015,1.0,0.912,0.4848,1.0,0.981,0.0,0.0,0.0,0.0,5.01,7.43,0.0,7.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1798,0.4279
1511,1.0,0.009,0.277,0.754,0.84237,17.57,0.7430440489341222,0.007379,0.763,1.0,1.0,0.559,1.202,1.825,4.34,1.0,0.00156726949115894,1.033,32.0,1.8517,0.8962,0.0,0.3366,0.0417,0.0,0.0,0.0,9.6,2.51,2.51,-2.51,0.0,1.0,0.0,0.0,0.1429,0.0,0.0,0.1864,0.4708
1512,1.0,0.436,0.374,0.049,0.93806,18.31,0.7939050880823061,0.068685,0.869,1.0,1.0,0.651,1.592,0.93,5.29,0.0,7.28154954395286e-07,0.509,2.0,1.0835,0.3251,0.0,0.6116,0.0217,0.0,0.0,0.0,10.27,0.5,-0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0578,0.1396
1513,1.0,0.607,0.112,0.033,0.09592,8.277,0.7086706234430412,0.024161,0.86,0.922,0.828,0.557,-0.645,-0.998,-3.88,1.0,3.49285090576753e-05,-0.941,27.0,0.6545,0.6909,1.0,0.4066,0.0,0.0476,0.0,0.0,10.47,7.75,7.75,-1.73,0.0,1.0,0.0,0.0,0.1111,0.0,0.0,0.1298,0.1267
1514,1.0,0.989,0.108,0.981,0.98056,22.0,0.938758615492967,0.888223,0.991,1.0,1.0,0.559,2.666,5.363,5.38,0.0,0.00340609579598616,-2.444,1.0,0.4311,1.9401,0.0,0.1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3965
1515,1.0,0.004,0.007,0.702,0.9671,16.28,0.7358321894858033,0.01549,0.999,1.0,1.0,0.53,0.448,0.983,2.22,0.0,0.000401425174804542,1.737,10.0,1.1127,0.2255,1.0,0.5892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457,0.0518
1516,1.0,0.089,0.051,0.605,0.80063,18.62,0.7960803937593808,0.006089,0.956,1.0,0.999,0.553,1.471,0.363,2.79,1.0,0.000147996461896622,-0.074,44.0,1.062,0.5368,0.0,0.3573,0.0,0.0278,0.0,0.0,8.25,0.22,-0.22,0.22,0.0,1.0,0.0,0.0,0.0526,0.0,0.0,0.3132,0.4582
1517,1.0,0.179,0.001,0.014,0.59767,9.538,0.5544817653842639,0.007159,0.963,0.874,0.963,-0.803,-1.617,-0.346,-7.33,0.0,0.00044668223851427,-0.534,107.0,0.9288,0.1425,1.0,0.349,0.0606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1012,0.1529
1518,1.0,0.892,0.501,0.8,0.97728,22.4,0.9318261882883243,0.814273,0.919,1.0,1.0,0.651,1.372,4.13,4.77,0.0,7.17646032769655e-05,-1.746,1.0,0.8455,0.309,0.0,0.3529,0.0,0.0,0.0,0.0,7.66,4.44,-0.32,4.44,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3878,0.22
1519,1.0,0.755,0.676,0.924,0.98685,23.8,0.9249898595024826,0.486582,0.99,1.0,1.0,0.651,2.879,5.931,5.76,0.0,0.000208750368862031,-1.966,1.0,0.8668,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,10.22,8.06,-2.91,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.3222
1520,1.0,0.991,0.592,0.988,0.98572,22.2,0.954545072540313,0.0,0.82,1.0,1.0,0.418,2.3,5.376,5.21,0.0,0.00635069975889376,-1.522,1.0,0.529,0.9419,0.0,0.3935,0.0,0.0,0.0,0.0,7.44,8.75,0.0,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3389,0.181
1521,1.0,0.968,0.612,0.954,0.99029,22.3,0.9390688409603127,0.840396,0.899,1.0,1.0,0.559,2.576,5.505,5.52,0.0,3.64232408592342e-05,-1.381,1.0,0.8455,0.309,0.0,0.6579,0.0,0.0,0.0,0.0,10.28,3.9,-3.9,3.9,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.4767,0.224
1522,1.0,0.757,0.551,0.182,0.67467,21.3,0.7580886229682484,0.0,0.998,1.0,1.0,0.588,2.45,0.502,4.86,1.0,0.000341481913021472,-1.046,23.0,0.6545,0.6909,0.0,0.1396,0.0,0.0526,0.0,1.0,10.24,7.76,7.76,3.51,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.1971,0.3591
